5841;248;68;213;land;false;plains;1
5842;221;88;195;land;true;hills;1
5843;227;207;233;land;false;plains;1
5844;181;144;204;land;false;forest;1
5845;186;233;241;land;false;jungle;1
5846;157;163;188;land;false;jungle;1
5847;143;206;244;land;false;plains;1
5848;221;166;150;land;false;desert;1
5849;149;237;172;land;true;forest;1
5850;198;202;194;land;true;plains;1
5851;155;171;177;land;false;plains;1
5852;151;193;228;land;false;desert;1
5853;190;243;236;land;false;plains;1
5854;205;196;246;land;true;forest;1
5855;179;116;230;land;false;urban;1
5856;97;243;179;land;false;marsh;1
5857;166;182;215;land;false;desert;1
5858;52;241;211;land;false;hills;1
5859;64;248;213;land;false;desert;1
5860;219;189;231;land;false;hills;1
5861;32;233;240;land;false;plains;1
5862;144;153;251;land;false;desert;1
5863;249;2;253;land;false;hills;1
5864;179;222;240;land;false;plains;1
5865;235;118;204;land;true;jungle;1
5866;160;201;198;land;true;hills;1
5867;142;201;232;land;true;hills;1
5868;231;227;224;land;true;plains;1
5869;131;246;192;land;false;plains;1
5870;252;161;174;land;false;plains;1
5871;244;137;179;land;true;plains;1
5872;203;119;201;land;false;plains;1
5873;213;82;209;land;false;plains;1
5874;254;174;231;land;false;plains;1
5875;162;221;160;land;false;plains;1
5876;128;215;231;land;false;plains;1
5877;195;173;167;land;false;plains;1
5878;166;225;249;land;false;desert;1
5879;203;243;181;land;false;plains;1
5880;216;133;157;land;true;plains;1
5881;226;135;146;land;false;plains;1
5882;159;245;140;land;false;plains;1
5883;249;45;229;land;true;plains;1
5884;123;176;240;land;true;plains;1
5885;157;215;201;land;false;jungle;1
5886;223;233;69;land;false;plains;1
5887;210;148;191;land;false;jungle;1
5888;186;158;169;land;false;plains;1
5889;157;186;175;land;false;plains;1
5890;222;173;173;land;false;hills;1
5891;204;181;210;land;false;plains;1
5892;104;226;235;land;false;forest;1
5893;217;77;239;land;false;plains;1
5894;252;221;60;land;false;desert;1
5895;233;135;197;land;true;jungle;1
5896;249;231;206;land;false;desert;1
5897;246;95;219;land;false;plains;1
5898;226;173;204;land;true;plains;1
5899;229;175;234;land;false;jungle;1
5900;210;253;48;land;false;jungle;1
5901;111;174;225;land;false;hills;1
5902;246;199;198;land;true;forest;1
5903;231;69;229;land;false;desert;1
5904;158;171;241;land;false;plains;1
5905;107;247;194;land;false;plains;1
5906;189;170;214;land;false;hills;1
5907;220;149;169;land;false;plains;1
5908;253;116;248;land;true;plains;1
5909;139;161;230;land;false;plains;1
5910;160;162;210;land;false;desert;1
5911;193;131;235;land;false;plains;1
5912;145;231;196;land;false;desert;1
5913;159;252;200;land;false;plains;1
5914;242;227;215;land;false;hills;1
5915;246;238;74;land;false;plains;1
5916;240;136;182;land;false;mountain;1
5917;191;225;115;land;false;plains;1
5918;239;176;183;land;false;desert;1
5919;189;218;180;land;true;plains;1
5920;248;159;147;land;false;plains;1
5921;214;128;172;land;true;plains;1
5922;184;143;185;land;false;plains;1
5923;106;249;211;land;false;plains;1
5924;172;188;206;land;true;plains;1
5925;179;155;193;land;false;hills;1
5926;220;196;106;land;false;plains;1
5927;95;204;212;land;false;jungle;1
5928;14;252;250;land;false;plains;1
5929;238;206;95;land;false;plains;1
5930;227;182;240;land;false;plains;1
5931;223;167;228;land;false;hills;1
5932;94;248;190;land;false;plains;1
5933;119;153;252;land;true;jungle;1
5934;217;160;150;land;true;jungle;1
5935;158;111;241;land;false;plains;1
5936;93;209;242;land;false;forest;1
5937;233;124;246;land;false;plains;1
5938;218;131;179;land;false;hills;1
5939;237;122;153;land;false;jungle;1
5940;194;160;250;land;true;plains;1
5941;50;218;251;land;false;plains;1
5942;189;251;128;land;true;plains;1
5943;229;174;229;land;false;plains;1
5944;187;253;234;land;false;plains;1
5945;187;168;151;land;false;forest;1
5946;207;217;86;land;false;plains;1
5947;188;123;222;land;false;forest;1
5948;216;246;85;land;false;plains;1
5949;204;182;173;land;false;plains;1
5950;248;59;199;land;true;jungle;1
5951;184;235;198;land;false;hills;1
5952;237;88;176;land;false;plains;1
5953;230;74;239;land;false;plains;1
5954;159;211;156;land;false;plains;1
5955;231;231;241;land;false;plains;1
5956;191;229;199;land;false;plains;1
5957;228;166;191;land;false;desert;1
5958;168;197;238;land;false;plains;1
5959;42;222;238;land;false;plains;1
5960;230;147;248;land;false;desert;1
5961;241;57;253;land;false;plains;1
5962;240;249;93;land;false;forest;1
5963;243;238;156;land;false;desert;1
5964;164;180;237;land;true;plains;1
5965;237;105;163;land;true;plains;1
5966;97;241;188;land;false;plains;1
5967;248;227;150;land;false;plains;1
5968;39;241;241;land;false;plains;1
5969;178;198;237;land;true;hills;1
5970;221;150;169;land;false;mountain;1
5971;40;250;238;land;true;plains;1
5972;150;221;228;land;false;plains;1
5973;187;223;219;land;false;desert;1
5974;229;199;123;land;false;plains;1
5975;201;197;146;land;false;hills;1
5976;217;200;149;land;true;plains;1
5977;215;183;193;land;false;jungle;1
5978;221;206;83;land;false;plains;1
5979;180;245;95;land;false;hills;1
5980;235;135;196;land;false;plains;1
5981;176;220;109;land;false;plains;1
5982;154;194;165;land;false;mountain;1
5983;250;150;203;land;false;plains;1
5984;168;243;247;land;false;plains;1
5985;206;246;76;land;false;forest;1
5986;190;96;252;land;false;plains;1
5987;202;166;198;land;false;plains;1
5988;202;116;249;land;false;plains;1
5989;209;231;87;land;false;plains;1
5990;148;183;201;land;false;hills;1
5991;157;148;213;land;false;plains;1
5992;146;239;144;land;false;forest;1
5993;238;203;143;land;false;plains;1
5994;196;152;250;land;false;plains;1
5995;223;210;144;land;true;plains;1
5996;245;208;57;land;true;plains;1
5997;251;175;161;land;false;hills;1
5998;230;135;156;land;true;plains;1
5999;205;237;154;land;true;hills;1
6000;222;154;164;land;true;plains;1
6001;215;143;215;land;true;plains;1
6002;180;111;211;land;false;plains;1
6003;235;223;105;land;false;plains;1
6004;132;165;242;land;false;plains;1
6005;117;214;237;land;false;hills;1
6006;222;175;166;land;false;desert;1
6007;165;228;113;land;true;plains;1
6008;229;199;246;land;false;jungle;1
6009;70;226;224;land;false;desert;1
6010;236;211;223;land;false;jungle;1
6011;246;190;204;land;true;plains;1
6012;92;231;197;land;true;hills;1
6013;32;228;252;land;false;desert;1
6014;237;134;254;land;false;plains;1
6015;214;97;207;land;false;plains;1
6016;180;180;242;land;false;hills;1
6017;221;190;181;land;true;plains;1
6018;212;233;247;land;false;plains;1
6019;167;240;161;land;false;hills;1
6020;114;238;210;land;false;hills;1
6021;149;179;209;land;true;forest;1
6022;236;174;121;land;false;marsh;1
6023;129;245;141;land;false;desert;1
6024;191;182;241;land;false;desert;1
6025;242;168;181;land;false;desert;1
6026;175;178;226;land;false;desert;1
6027;172;175;218;land;false;plains;1
6028;249;253;242;land;false;desert;1
6029;195;144;191;land;true;plains;1
6030;128;220;213;land;false;plains;1
6031;110;230;252;land;false;hills;1
6032;223;184;172;land;false;hills;1
6033;220;242;90;land;false;plains;1
6034;180;164;183;land;false;plains;1
6035;215;210;150;land;false;plains;1
6036;239;216;147;land;false;plains;1
6037;145;232;232;land;false;plains;1
6038;244;228;211;land;false;jungle;1
6039;182;145;176;land;false;desert;1
6040;224;141;194;land;false;desert;1
6041;234;73;222;land;true;plains;1
6042;244;246;207;land;false;forest;1
6043;194;107;248;land;false;desert;1
6044;222;66;225;land;false;plains;1
6045;243;156;186;land;false;desert;1
6046;241;163;249;land;true;hills;1
6047;165;250;188;land;false;hills;1
6048;183;201;236;land;false;forest;1
6049;92;229;232;land;false;desert;1
6050;111;200;233;land;true;jungle;1
6051;251;248;17;land;false;desert;1
6052;253;220;118;land;false;hills;1
6053;221;176;219;land;false;hills;1
6054;254;43;206;land;false;jungle;1
6055;223;173;250;land;false;jungle;1
6056;229;176;245;land;false;jungle;1
6057;222;108;172;land;false;desert;1
6058;199;204;246;land;false;hills;1
6059;213;111;254;land;false;hills;1
6060;131;225;202;land;false;plains;1
6061;254;180;238;land;true;plains;1
6062;228;119;168;land;false;plains;1
6063;177;214;174;land;false;plains;1
6064;190;204;225;land;false;forest;1
6065;238;234;128;land;false;plains;1
6066;218;177;144;land;true;hills;1
6067;203;233;194;land;false;plains;1
6068;184;149;227;land;false;plains;1
6069;211;228;173;land;false;jungle;1
6070;173;242;122;land;false;jungle;1
6071;194;161;175;land;false;plains;1
6072;168;147;200;land;false;forest;1
6073;218;236;220;land;true;plains;1
6074;193;100;227;land;false;hills;1
6075;217;234;178;land;true;desert;1
6076;248;134;166;land;true;plains;1
6077;209;140;176;land;false;plains;1
6078;250;104;191;land;false;hills;1
6079;174;219;184;land;false;hills;1
6080;236;221;56;land;false;plains;1
6081;223;246;226;land;false;jungle;1
6082;160;252;132;land;false;desert;1
6083;120;144;244;land;false;hills;1
6084;205;252;237;land;false;desert;1
6085;189;94;250;land;false;hills;1
6086;226;208;110;land;false;plains;1
6087;233;113;180;land;true;plains;1
6088;182;166;166;land;false;hills;1
6089;176;239;195;land;false;plains;1
6090;103;229;220;land;false;plains;1
6091;166;204;240;land;true;plains;1
6092;161;181;179;land;false;forest;1
6093;153;253;188;land;false;desert;1
6094;238;111;190;land;false;desert;1
6095;224;118;176;land;false;mountain;1
6096;158;207;157;land;true;plains;1
6097;136;190;184;land;false;plains;1
6098;218;195;91;land;true;plains;1
6099;194;169;188;land;false;plains;1
6100;197;250;172;land;false;plains;1
6101;232;107;168;land;false;plains;1
6102;80;187;245;land;false;hills;1
6103;253;39;236;land;false;jungle;1
6104;167;230;127;land;false;hills;1
6105;170;186;248;land;false;desert;1
6106;214;178;199;land;true;plains;1
6107;200;238;158;land;true;jungle;1
6108;193;127;194;land;false;plains;1
6109;250;144;176;land;false;desert;1
6110;193;191;148;land;false;hills;1
6111;146;201;206;land;false;plains;1
6112;123;188;249;land;false;plains;1
6113;182;158;187;land;false;mountain;1
6114;165;250;224;land;true;jungle;1
6115;184;254;201;land;true;plains;1
6116;235;244;104;land;false;desert;1
6117;231;175;153;land;false;plains;1
6118;227;234;45;land;false;mountain;1
6119;234;254;159;land;false;plains;1
6120;224;249;140;land;true;plains;1
6121;253;185;102;land;false;jungle;1
6122;122;229;247;land;false;plains;1
6123;120;234;181;land;false;plains;1
6124;201;144;217;land;true;jungle;1
6125;166;237;157;land;false;plains;1
6126;163;253;194;land;false;forest;1
6127;221;151;144;land;false;hills;1
6128;104;252;164;land;false;forest;1
6129;226;64;234;land;false;desert;1
6130;162;225;239;land;false;marsh;1
6131;195;189;176;land;false;plains;1
6132;161;240;135;land;false;plains;1
6133;154;145;213;land;false;plains;1
6134;74;238;198;land;true;plains;1
6135;247;233;53;land;false;mountain;1
6136;164;187;166;land;true;plains;1
6137;238;153;129;land;false;desert;1
6138;165;245;104;land;false;plains;1
6139;149;183;172;land;false;hills;1
6140;236;212;184;land;true;plains;1
6141;49;227;252;land;true;plains;1
6142;190;253;128;land;false;hills;1
6143;229;90;191;land;true;hills;1
6144;217;225;254;land;false;desert;1
6145;222;103;202;land;false;plains;1
6146;249;128;249;land;false;plains;1
6147;211;95;201;land;false;hills;1
6148;199;227;245;land;false;desert;1
6149;242;45;249;land;false;forest;1
6150;152;134;247;land;false;plains;1
6151;138;224;163;land;false;jungle;1
6152;116;253;233;land;false;mountain;1
6153;235;112;212;land;false;plains;1
6154;215;247;109;land;false;hills;1
6155;251;36;248;land;false;jungle;1
6156;214;159;170;land;false;forest;1
6157;246;234;169;land;false;plains;1
6158;246;151;192;land;false;forest;1
6159;214;173;174;land;true;plains;1
6160;162;237;165;land;false;mountain;1
6161;189;193;151;land;true;plains;1
6162;212;225;214;land;true;plains;1
6163;204;194;200;land;false;plains;1
6164;186;243;194;land;false;hills;1
6165;130;198;219;land;false;desert;1
6166;241;77;235;land;true;desert;1
6167;233;176;238;land;true;forest;1
6168;97;231;189;land;false;forest;1
6169;151;247;175;land;false;forest;1
6170;69;215;249;land;false;plains;1
6171;247;71;246;land;false;jungle;1
6172;236;208;202;land;false;plains;1
6173;252;239;186;land;false;desert;1
6174;226;220;209;land;false;jungle;1
6175;179;110;250;land;false;plains;1
6176;100;235;174;land;false;plains;1
6177;223;203;165;land;false;plains;1
6178;145;176;254;land;false;plains;1
6179;215;230;65;land;false;forest;1
6180;201;200;188;land;false;hills;1
6181;67;233;241;land;false;plains;1
6182;76;242;233;land;false;jungle;1
6183;235;190;235;land;false;plains;1
6184;214;43;254;land;false;jungle;1
6185;242;241;128;land;true;forest;1
6186;226;216;232;land;true;plains;1
6187;133;199;246;land;false;plains;1
6188;121;238;224;land;false;jungle;1
6189;212;186;172;land;true;plains;1
6190;185;243;249;land;false;plains;1
6191;250;238;106;land;true;jungle;1
6192;182;252;245;land;false;plains;1
6193;147;247;220;land;true;plains;1
6194;236;205;163;land;true;plains;1
6195;143;135;227;land;false;plains;1
6196;232;208;221;land;false;hills;1
6197;254;209;202;land;false;plains;1
6198;193;169;183;land;true;plains;1
6199;224;110;231;land;false;forest;1
6200;135;242;221;land;false;hills;1
6201;241;197;228;land;false;hills;1
6202;244;130;220;land;true;plains;1
6203;232;250;183;land;false;desert;1
6204;243;237;192;land;true;jungle;1
6205;223;95;226;land;false;desert;1
6206;170;229;254;land;false;forest;1
6207;242;203;73;land;false;desert;1
6208;170;151;252;land;false;jungle;1
6209;248;162;104;land;true;plains;1
6210;217;113;176;land;false;jungle;1
6211;192;171;168;land;false;hills;1
6212;175;128;226;land;false;plains;1
6213;170;184;188;land;true;plains;1
6214;120;198;240;land;false;plains;1
6215;218;86;247;land;false;desert;1
6216;212;222;186;land;false;plains;1
6217;226;143;209;land;false;forest;1
6218;151;251;236;land;false;hills;1
6219;42;245;239;land;false;plains;1
6220;193;85;235;land;false;jungle;1
6221;239;158;208;land;false;plains;1
6222;67;205;242;land;false;hills;1
6223;112;240;175;land;false;hills;1
6224;226;86;214;land;false;mountain;1
6225;227;246;41;land;false;plains;1
6226;207;100;246;land;false;plains;1
6227;221;241;253;land;false;hills;1
6228;240;137;191;land;true;plains;1
6229;45;244;216;land;true;plains;1
6230;140;229;238;land;false;plains;1
6231;172;185;212;land;false;hills;1
6232;253;139;235;land;false;forest;1
6233;215;211;170;land;false;jungle;1
6234;212;252;180;land;false;plains;1
6235;59;196;246;land;true;plains;1
6236;240;96;191;land;false;plains;1
6237;185;215;193;land;false;plains;1
6238;225;183;253;land;false;plains;1
6239;243;154;244;land;false;plains;1
6240;208;102;197;land;false;urban;1
6241;130;163;220;land;false;plains;1
6242;120;172;210;land;false;plains;1
6243;31;248;222;land;false;plains;1
6244;245;87;227;land;true;forest;1
6245;215;210;96;land;false;plains;1
6246;218;235;219;land;false;desert;1
6247;197;153;187;land;false;plains;1
6248;220;243;242;land;false;plains;1
6249;238;174;104;land;true;plains;1
6250;157;196;189;land;false;desert;1
6251;104;234;166;land;false;forest;1
6252;181;250;100;land;false;plains;1
6253;230;216;207;land;false;marsh;1
6254;157;251;155;land;true;plains;1
6255;246;196;218;land;false;hills;1
6256;238;239;209;land;false;jungle;1
6257;205;171;160;land;false;hills;1
6258;218;240;162;land;false;desert;1
6259;122;172;244;land;false;plains;1
6260;114;243;196;land;false;plains;1
6261;193;119;228;land;false;hills;1
6262;140;247;123;land;false;jungle;1
6263;182;231;149;land;false;plains;1
6264;199;199;129;land;true;plains;1
6265;229;240;146;land;true;jungle;1
6266;182;234;100;land;false;plains;1
6267;248;45;249;land;false;forest;1
6268;184;126;251;land;false;plains;1
6269;176;199;194;land;false;plains;1
6270;173;195;154;land;false;forest;1
6271;228;195;82;land;false;plains;1
6272;145;180;198;land;false;plains;1
6273;254;183;225;land;false;plains;1
6274;244;205;218;land;false;desert;1
6275;127;202;219;land;false;hills;1
6276;199;216;226;land;false;hills;1
6277;175;167;219;land;false;desert;1
6278;137;226;237;land;false;desert;1
6279;228;246;72;land;false;plains;1
6280;158;228;229;land;false;desert;1
6281;196;200;201;land;false;jungle;1
6282;177;208;190;land;false;plains;1
6283;250;200;75;land;true;jungle;1
6284;235;181;171;land;false;jungle;1
6285;120;180;205;land;false;plains;1
6286;206;226;179;land;false;plains;1
6287;232;225;48;land;true;jungle;1
6288;161;180;211;land;false;forest;1
6289;218;168;202;land;true;jungle;1
6290;248;188;239;land;false;plains;1
6291;253;156;121;land;false;forest;1
6292;122;204;181;land;false;jungle;1
6293;127;211;254;land;false;plains;1
6294;210;245;161;land;false;hills;1
6295;172;162;188;land;true;plains;1
6296;173;239;244;land;false;plains;1
6297;250;211;106;land;false;plains;1
6298;187;165;226;land;false;desert;1
6299;251;166;116;land;true;plains;1
6300;166;176;197;land;false;jungle;1
6301;208;211;170;land;false;plains;1
6302;254;35;227;land;false;forest;1
6303;112;192;211;land;true;jungle;1
6304;217;108;252;land;false;plains;1
6305;239;144;147;land;true;plains;1
6306;222;99;196;land;false;desert;1
6307;215;243;192;land;false;plains;1
6308;210;62;231;land;true;plains;1
6309;206;228;119;land;false;plains;1
6310;114;219;238;land;false;plains;1
6311;137;168;213;land;false;plains;1
6312;81;251;203;land;false;plains;1
6313;92;248;233;land;false;plains;1
6314;166;253;211;land;false;jungle;1
6315;190;253;198;land;false;hills;1
6316;242;201;222;land;true;plains;1
6317;204;147;223;land;false;plains;1
6318;220;213;218;land;true;plains;1
6319;63;242;202;land;false;plains;1
6320;182;173;193;land;true;jungle;1
6321;141;243;167;land;false;plains;1
6322;193;176;220;land;false;desert;1
6323;160;196;184;land;false;plains;1
6324;229;188;90;land;true;plains;1
6325;165;213;228;land;false;jungle;1
6326;241;182;217;land;true;jungle;1
6327;175;238;174;land;false;jungle;1
6328;105;171;231;land;false;desert;1
6329;188;175;220;land;false;hills;1
6330;138;158;246;land;false;hills;1
6331;218;165;146;land;true;plains;1
6332;176;141;187;land;false;plains;1
6333;211;90;200;land;false;plains;1
6334;122;150;241;land;false;plains;1
6335;206;150;193;land;false;plains;1
6336;249;64;248;land;false;plains;1
6337;197;240;212;land;false;plains;1
6338;165;240;252;land;false;plains;1
6339;202;244;203;land;false;plains;1
6340;208;231;210;land;false;plains;1
6341;249;95;188;land;false;plains;1
6342;230;143;148;land;true;plains;1
6343;230;53;246;land;false;hills;1
6344;105;253;175;land;false;desert;1
6345;232;97;187;land;true;plains;1
6346;250;116;170;land;true;plains;1
6347;210;193;219;land;false;jungle;1
6348;157;234;215;land;false;hills;1
6349;238;232;164;land;false;desert;1
6350;228;109;228;land;false;hills;1
6351;239;185;188;land;true;plains;1
6352;142;239;139;land;false;plains;1
6353;182;94;233;land;false;jungle;1
6354;237;153;245;land;true;plains;1
6355;241;183;93;land;false;plains;1
6356;157;158;242;land;true;plains;1
6357;216;185;106;land;false;plains;1
6358;130;224;239;land;false;plains;1
6359;238;226;195;land;false;desert;1
6360;156;119;250;land;false;marsh;1
6361;239;119;199;land;false;plains;1
6362;215;64;245;land;true;jungle;1
6363;217;158;153;land;false;jungle;1
6364;198;123;217;land;true;hills;1
6365;153;212;220;land;true;hills;1
6366;213;58;247;land;false;plains;1
6367;235;239;223;land;false;plains;1
6368;187;134;188;land;false;hills;1
6369;197;125;233;land;false;hills;1
6370;233;228;182;land;true;jungle;1
6371;229;143;229;land;false;hills;1
6372;176;249;184;land;true;plains;1
6373;105;197;204;land;false;plains;1
6374;120;229;166;land;false;hills;1
6375;198;236;133;land;false;plains;1
6376;224;245;143;land;false;desert;1
6377;110;245;158;land;false;plains;1
6378;242;148;149;land;false;plains;1
6379;81;202;236;land;true;plains;1
6380;227;244;60;land;false;hills;1
6381;247;216;187;land;true;jungle;1
6382;250;122;168;land;false;plains;1
6383;215;212;175;land;false;marsh;1
6384;39;226;253;land;false;plains;1
6385;182;138;217;land;true;plains;1
6386;202;215;229;land;false;jungle;1
6387;208;92;224;land;true;plains;1
6388;129;174;225;land;false;plains;1
6389;193;152;195;land;false;desert;1
6390;239;199;138;land;false;plains;1
6391;188;145;188;land;true;forest;1
6392;245;169;133;land;false;plains;1
6393;213;204;153;land;false;jungle;1
6394;242;23;241;land;false;jungle;1
6395;249;215;232;land;false;plains;1
6396;252;207;142;land;false;plains;1
6397;254;177;246;land;true;hills;1
6398;179;237;216;land;false;desert;1
6399;185;248;254;land;true;plains;1
6400;171;204;249;land;false;plains;1
6401;216;111;238;land;false;hills;1
6402;196;132;184;land;false;jungle;1
6403;242;237;111;land;true;plains;1
6404;161;229;159;land;false;jungle;1
6405;178;228;179;land;false;plains;1
6406;148;228;175;land;true;plains;1
6407;130;159;240;land;false;hills;1
6408;145;235;188;land;false;desert;1
6409;248;167;163;land;true;jungle;1
6410;244;147;218;land;true;plains;1
6411;87;171;253;land;false;plains;1
6412;178;177;244;land;false;jungle;1
6413;242;199;118;land;false;desert;1
6414;220;111;172;land;false;plains;1
6415;226;228;221;land;true;plains;1
6416;148;244;189;land;true;jungle;1
6417;217;147;240;land;false;plains;1
6418;149;237;247;land;true;plains;1
6419;218;160;222;land;false;forest;1
6420;214;175;114;land;true;hills;1
6421;198;237;204;land;false;hills;1
6422;196;222;216;land;true;plains;1
6423;110;189;211;land;false;jungle;1
6424;166;243;158;land;false;plains;1
6425;179;229;247;land;false;desert;1
6426;196;160;229;land;true;forest;1
6427;253;221;194;land;false;forest;1
6428;172;230;146;land;false;plains;1
6429;186;193;180;land;false;mountain;1
6430;244;120;236;land;false;plains;1
6431;217;208;203;land;false;plains;1
6432;242;212;49;land;false;desert;1
6433;204;150;228;land;false;desert;1
6434;169;246;164;land;true;plains;1
6435;204;122;182;land;false;plains;1
6436;164;243;111;land;true;desert;1
6437;248;123;249;land;false;plains;1
6438;240;240;231;land;false;desert;1
6439;175;248;166;land;true;plains;1
6440;238;155;141;land;false;desert;1
6441;219;251;217;land;false;jungle;1
6442;212;242;68;land;false;mountain;1
6443;200;98;226;land;false;plains;1
6444;190;194;181;land;false;jungle;1
6445;232;113;196;land;false;mountain;1
6446;119;163;242;land;false;mountain;1
6447;189;198;240;land;false;plains;1
6448;144;163;205;land;false;desert;1
6449;157;207;138;land;false;plains;1
6450;228;174;164;land;false;plains;1
6451;52;232;253;land;false;plains;1
6452;252;91;178;land;false;forest;1
6453;102;155;249;land;false;jungle;1
6454;252;124;253;land;false;plains;1
6455;122;182;201;land;false;plains;1
6456;228;173;196;land;false;plains;1
6457;120;175;246;land;false;plains;1
6458;170;217;175;land;false;desert;1
6459;205;220;196;land;false;mountain;1
6460;231;198;246;land;false;jungle;1
6461;167;149;214;land;false;plains;1
6462;149;181;178;land;false;plains;1
6463;238;193;157;land;false;plains;1
6464;240;151;228;land;false;plains;1
6465;224;112;221;land;false;plains;1
6466;250;242;125;land;true;forest;1
6467;99;214;237;land;false;mountain;1
6468;179;160;231;land;true;plains;1
6469;170;210;194;land;false;plains;1
6470;121;220;254;land;false;desert;1
6471;212;193;242;land;false;plains;1
6472;155;184;246;land;true;desert;1
6473;162;165;185;land;true;hills;1
6474;162;127;224;land;false;hills;1
6475;138;232;147;land;false;plains;1
6476;160;92;250;land;false;hills;1
6477;237;171;248;land;false;plains;1
6478;147;174;199;land;false;plains;1
6479;170;172;244;land;false;plains;1
6480;150;131;254;land;true;jungle;1
6481;150;185;215;land;false;plains;1
6482;230;146;128;land;false;hills;1
6483;191;180;190;land;true;mountain;1
6484;246;193;81;land;false;plains;1
6485;191;228;136;land;false;forest;1
6486;245;211;146;land;true;plains;1
6487;143;120;253;land;false;plains;1
6488;196;151;214;land;false;hills;1
6489;180;215;213;land;true;plains;1
6490;251;209;85;land;false;plains;1
6491;81;207;252;land;false;plains;1
6492;238;201;90;land;false;plains;1
6493;166;86;250;land;false;hills;1
6494;231;251;94;land;false;plains;1
6495;183;147;171;land;false;plains;1
6496;219;113;242;land;true;plains;1
6497;234;185;209;land;false;hills;1
6498;231;153;169;land;false;mountain;1
6499;151;212;149;land;false;jungle;1
6500;235;161;135;land;false;marsh;1
6501;208;232;111;land;false;plains;1
6502;192;91;242;land;false;desert;1
6503;215;213;202;land;false;desert;1
6504;228;137;225;land;false;hills;1
6505;171;215;163;land;false;plains;1
6506;236;251;168;land;false;forest;1
6507;170;207;144;land;false;plains;1
6508;213;131;172;land;false;plains;1
6509;221;201;79;land;false;plains;1
6510;215;251;48;land;false;jungle;1
6511;171;240;199;land;false;plains;1
6512;200;184;167;land;false;desert;1
6513;162;160;254;land;false;desert;1
6514;203;202;114;land;false;desert;1
6515;212;121;181;land;false;plains;1
6516;229;63;245;land;false;hills;1
6517;136;227;222;land;true;plains;1
6518;250;180;229;land;true;plains;1
6519;124;238;149;land;false;plains;1
6520;249;28;226;land;false;hills;1
6521;238;95;199;land;false;plains;1
6522;171;175;183;land;false;plains;1
6523;253;187;174;land;true;urban;1
6524;239;213;207;land;false;urban;1
6525;252;245;25;land;false;plains;1
6526;226;200;135;land;true;plains;1
6527;91;176;241;land;true;forest;1
6528;237;246;158;land;true;plains;1
6529;167;236;138;land;false;hills;1
6530;202;117;231;land;false;hills;1
6531;229;146;152;land;false;mountain;1
6532;245;202;177;land;true;plains;1
6533;187;151;231;land;false;forest;1
6534;201;171;175;land;false;plains;1
6535;169;245;208;land;false;plains;1
6536;81;252;183;land;false;jungle;1
6537;176;227;164;land;false;plains;1
6538;224;179;202;land;false;desert;1
6539;173;225;191;land;false;plains;1
6540;125;253;151;land;false;marsh;1
6541;218;51;247;land;false;plains;1
6542;251;173;123;land;false;plains;1
6543;178;249;100;land;true;jungle;1
6544;222;81;222;land;true;plains;1
6545;158;181;222;land;true;plains;1
6546;177;236;94;land;false;desert;1
6547;194;237;139;land;false;hills;1
6548;182;123;210;land;false;desert;1
6549;137;115;251;land;false;mountain;1
6550;216;185;168;land;false;desert;1
6551;211;242;202;land;false;desert;1
6552;229;187;191;land;false;plains;1
6553;228;147;178;land;false;plains;1
6554;241;223;231;land;false;plains;1
6555;206;222;236;land;false;plains;1
6556;232;250;124;land;false;jungle;1
6557;219;132;171;land;false;plains;1
6558;70;254;225;land;false;jungle;1
6559;229;160;143;land;false;marsh;1
6560;105;217;204;land;false;plains;1
6561;241;148;165;land;false;plains;1
6562;66;217;227;land;false;desert;1
6563;253;150;179;land;false;plains;1
6564;226;227;130;land;false;plains;1
6565;190;232;155;land;true;jungle;1
6566;156;223;139;land;false;forest;1
6567;201;197;109;land;false;plains;1
6568;249;139;116;land;false;plains;1
6569;186;227;183;land;false;forest;1
6570;215;216;104;land;false;plains;1
6571;178;248;189;land;false;forest;1
6572;218;226;108;land;true;plains;1
6573;139;237;220;land;false;jungle;1
6574;227;139;137;land;false;plains;1
6575;231;149;247;land;false;desert;1
6576;103;244;251;land;false;plains;1
6577;235;119;196;land;false;mountain;1
6578;242;234;77;land;true;jungle;1
6579;117;182;219;land;false;plains;1
6580;200;153;251;land;false;plains;1
6581;181;245;82;land;true;plains;1
6582;248;228;242;land;true;plains;1
6583;56;238;224;land;false;hills;1
6584;237;170;234;land;false;plains;1
6585;122;239;241;land;false;desert;1
6586;104;226;233;land;false;plains;1
6587;201;221;149;land;true;forest;1
6588;248;163;108;land;false;forest;1
6589;205;152;180;land;true;plains;1
6590;205;90;212;land;false;plains;1
6591;196;193;132;land;false;desert;1
6592;215;231;115;land;true;forest;1
6593;218;207;98;land;false;desert;1
6594;161;229;177;land;false;desert;1
6595;224;209;122;land;false;forest;1
6596;228;79;242;land;false;plains;1
6597;105;231;223;land;false;plains;1
6598;206;202;195;land;false;plains;1
6599;240;240;186;land;true;plains;1
6600;133;198;172;land;false;plains;1
6601;171;211;200;land;false;jungle;1
6602;240;230;243;land;false;hills;1
6603;107;221;249;land;false;plains;1
6604;189;150;171;land;false;hills;1
6605;186;74;244;land;false;plains;1
6606;158;134;228;land;false;plains;1
6607;146;162;225;land;false;jungle;1
6608;248;116;150;land;true;plains;1
6609;158;229;134;land;false;plains;1
6610;151;241;211;land;true;plains;1
6611;137;181;205;land;true;plains;1
